Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Region,City,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD-10420,2024-02-07,2024-02-13,Second Class,Diya Desai,Corporate,North,Delhi,Furniture,Bookcases,28900.03,3,0.0,8575.92
ORD-16264,26/03/2024,2024-03-30,Express,Diya Pillai,Corporate,North,Chandigarh,Electronics,Machines,124500.76,6,0.2,9672.9
ORD-16282,02/06/2023,2023-06-04,Same Day,Reyansh Singh,Corporate,South,Hyderabad,Furniture,Storage,8160.98,1,0.2,2561.37
ORD-14095,29/09/2024,2024-09-30,Same Day,Aarav Verma,Corporate,South,Bengaluru,Furniture,Chairs,16104.7,5,0.2,3101.41
ORD-17653,2023-05-08,2023-05-09,Same Day,Myra Nair,Corporate,North,Lucknow,Furniture,Tables,54165.96,8,0.1,13032.69
ORD-12433,14/10/2023,2023-10-16,Second Class,Karthik Singh,Corporate,North,Lucknow,Office Supplies,Envelopes,9438.62,4,0.1,2118.43
ORD-15771,28/03/2024,2024-03-31,Same Day,Myra Singh,Corporate,  south ,Hyderabad,Electronics,Accessories,14672.75,1,0.2,2394.56
ORD-11069,12/11/2024,2024-11-15,Second Class,Pari Chatterjee,Consumer,West,Pune,Electronics,Machines,11019.1,2,0.4,1624.44
ORD-15119,2023-02-06,2023-02-08,Standard,Vivaan Iyer,Consumer,East,Guwahati,Electronics,Machines,25269.21,3,0.1,812.99
ORD-13633,2023-10-28,2023-10-29,Express,Aditya Gupta,Home Office,West,Surat,Furniture,Chairs,23276.1,8,0.15,3453.19
ORD-16573,30/01/2024,2024-02-01,Express,Aadhya Reddy,Home Office,East,Patna,Office Supplies,Paper,8505.71,4,0.0,1447.5
ORD-11308,01/04/2023,2023-04-04,Same Day,Saanvi Chatterjee,Home Office,East,Bhubaneswar,Office Supplies,Art,6308.29,5,0.0,-49.17
ORD-15583,2024-11-12,2024-11-19,Standard,Aditya Chatterjee,Consumer,West,Ahmedabad,Electronics,Machines,274487.23,7,0.2,86524.04
ORD-18765,2024-08-13,2024-08-14,Express,Krishna Nair,Corporate,South,Hyderabad,Electronics,Accessories,31149.98,1,0.4,5408.4
ORD-16206,2023-08-18,2023-08-24,Standard,Isha Chatterjee,Corporate,East,Patna,Electronics,Machines,122716.71,7,0.15,-6362.71
ORD-14722,2024-12-04,2024-12-07,Standard,Priya Nair,Consumer,West,Pune,Office Supplies,Art,973.9,3,0.4,161.98
ORD-19119,2024-02-22,2024-02-26,Same Day,Arjun Patel,Corporate,East,Guwahati,Furniture,Bookcases,76783.45,8,0.2,1478.05
ORD-17396,2024-10-08,2024-10-12,Express,Rohan Desai,Consumer,West,Pune,Electronics,Copiers,12363.61,1,0.1,1698.59
ORD-17892,2023-05-14,2023-05-15,Standard,Rohan Singh,Corporate,West,Mumbai,Office Supplies,Binders,4668.95,5,0.3,857.43
ORD-14244,2024-06-11,2024-06-18,Same Day,Riya Chatterjee,Home Office,East,Bhubaneswar,Electronics,Machines,17720.91,4,0.2,3112.46
ORD-17799,2023-07-10,2023-07-17,Same Day,Anika Bose,Home Office,North,Chandigarh,Electronics,Accessories,88265.76,8,0.0,32780.19
ORD-10104,19/09/2023,2023-09-22,Express,Aarav Joshi,Consumer,North,Delhi,Furniture,Bookcases,50342.72,6,0.0,13880.11
ORD-16765,2024-05-15,2024-05-18,Standard,Ishaan Iyer,Home Office,West,Ahmedabad,Electronics,Machines,75430.59,5,0.2,19450.96
ORD-15355,05/02/2023,2023-02-08,Same Day,Sanjay Nair,Home Office,West,Ahmedabad,Electronics,Accessories,98297.9,5,0.15,27432.81
ORD-13779,2024-06-19,2024-06-23,Same Day,Riya Kulkarni,Consumer,South,Chennai,Office Supplies,Envelopes,2688.45,1,0.0,615.89
ORD-18606,10/05/2024,2024-05-12,Express,Anika Verma,Corporate,South,Hyderabad,Office Supplies,Envelopes,4001.7,3,0.4,970.87
ORD-11134,23/03/2023,2023-03-27,Standard,Anika Gupta,Consumer,North,Delhi,Office Supplies,Paper,11192.95,6,0.1,828.8
ORD-16695,08/10/2024,2024-10-10,Same Day,Anika Joshi,Corporate,West,Ahmedabad,Office Supplies,Envelopes,3194.11,2,0.0,198.41
ORD-16029,02/12/2024,2024-12-07,,,Home Office,West,Surat,Office Supplies,Art,11889.24,7,,3374.51
ORD-12803,04/07/2023,2023-07-06,Express,Riya Rao,Home Office,North,Delhi,Office Supplies,Labels,1078.3,6,0.1,193.11
ORD-19094,09/09/2024,2024-09-15,Second Class,Saanvi Bose,Consumer,North,Delhi,Electronics,Machines,7355.08,1,0.4,1591.68
ORD-16480,18/08/2024,2024-08-19,,,Consumer,East,Guwahati,Furniture,Storage,68236.43,6,,-2655.0
ORD-12807,2023-11-20,2023-11-21,Standard,Reyansh Singh,Home Office,North,Lucknow,Electronics,Copiers,31940.94,1,0.1,9075.09
ORD-12928,2023-03-09,2023-03-14,Express,Aarav Desai,Home Office,North,Lucknow,Furniture,Chairs,141638.11,8,0.1,31712.96
ORD-11709,2023-03-13,2023-03-18,Express,Aadhya Sharma,Corporate,North,Lucknow,Furniture,Storage,60695.92,6,0.1,20041.46
ORD-14942,2024-04-26,2024-04-30,Second Class,Vivaan Iyer,Home Office,North,Delhi,Furniture,Storage,135842.89,7,0.0,52718.21
ORD-19761,24/12/2023,2023-12-30,Express,Meera Singh,Corporate,North,Jaipur,Office Supplies,Paper,4031.44,2,0.0,231.53
ORD-14016,2023-02-26,2023-03-03,Standard,Vihaan Kulkarni,Corporate,West,Pune,Office Supplies,Paper,8324.44,4,0.0,923.9
ORD-14972,2023-04-18,2023-04-23,Express,Aarav Joshi,Home Office,East,Guwahati,Furniture,Bookcases,15030.4,1,0.0,-81.69
ORD-17416,2024-12-15,2024-12-16,Second Class,Arjun Pillai,Corporate,East,Guwahati,Furniture,Bookcases,8180.52,1,0.0,1802.43
ORD-17261,11/01/2023,2023-01-14,Second Class,Myra Patel,Corporate,South,Hyderabad,Furniture,Storage,28232.36,7,0.2,3146.7
ORD-18345,2023-04-11,2023-04-18,Standard,Rohan Singh,Consumer,West,Surat,Furniture,Chairs,30628.83,5,0.15,8962.46
ORD-15446,05/04/2023,2023-04-12,Same Day,Vivaan Desai,Corporate,South,Chennai,Electronics,Machines,95328.41,4,0.4,17759.1
ORD-12527,18/09/2023,2023-09-25,Same Day,Arjun Chatterjee,Home Office,West,Ahmedabad,Electronics,Machines,32651.36,3,0.2,3705.31
ORD-17203,26/08/2024,2024-08-31,Express,Sanjay Reddy,Corporate,East,Bhubaneswar,Electronics,Machines,236020.47,7,0.0,36325.5
ORD-10178,2024-06-21,2024-06-24,Second Class,Arjun Singh,Home Office,West,Surat,Furniture,Bookcases,88074.28,7,0.3,19143.95
ORD-10656,12/12/2024,2024-12-18,Second Class,Riya Kulkarni,Home Office,South,Bengaluru,Office Supplies,Paper,23152.25,8,0.2,6879.45
ORD-15611,2023-01-04,2023-01-08,Standard,Ishaan Pillai,Consumer,South,Kochi,Electronics,Copiers,37139.59,5,0.0,9614.2
ORD-17789,24/05/2023,2023-05-25,Standard,Diya Singh,Consumer,North,Chandigarh,Office Supplies,Binders,291.39,3,0.2,59.72
ORD-10070,18/07/2024,2024-07-20,Second Class,Isha Nair,Consumer,East,Patna,Office Supplies,Labels,7329.6,7,0.1,-297.22
ORD-12282,2023-09-01,2023-09-07,Second Class,Riya Gupta,Corporate,West,Ahmedabad,Furniture,Storage,18180.41,1,0.0,4978.51
ORD-19179,2023-05-17,2023-05-20,Same Day,Meera Iyer,Home Office,West,Pune,Electronics,Accessories,179760.71,7,0.4,34043.3
ORD-15623,12/02/2024,2024-02-14,Standard,Vihaan Iyer,Home Office,South,Kochi,Furniture,Bookcases,131638.11,6,0.1,41263.81
ORD-10619,22/01/2024,2024-01-27,Express,Ananya Gupta,Corporate,South,Chennai,Office Supplies,Art,9528.02,4,0.0,2746.58
ORD-19389,2024-01-14,2024-01-18,Same Day,Neha Chatterjee,Consumer,North,Delhi,Office Supplies,Labels,516.36,2,0.0,121.27
ORD-13032,2024-06-06,2024-06-11,Second Class,Neha Patel,Corporate,  west ,Ahmedabad,Electronics,Copiers,173102.45,7,0.1,22123.63
ORD-10603,08/03/2024,2024-03-13,Standard,Ishaan Bose,Home Office,West,Pune,Electronics,Phones,122792.86,6,0.0,49019.55
ORD-12548,2024-07-06,2024-07-13,Second Class,Aadhya Patel,Home Office,North,Jaipur,Electronics,Accessories,9462.58,1,0.3,3347.8
ORD-12454,08/12/2023,2023-12-11,Standard,Priya Chatterjee,Corporate,North,Lucknow,Electronics,Machines,89365.14,6,0.0,13932.15
ORD-16535,17/11/2023,2023-11-20,Second Class,Anika Desai,Corporate,West,Mumbai,Office Supplies,Binders,4522.7,6,0.0,1410.26
ORD-13144,13/07/2023,2023-07-17,Standard,Anika Menon,Corporate,South,Kochi,Office Supplies,Art,8239.21,5,0.3,602.24
ORD-11843,31/01/2023,2023-02-04,Second Class,Sai Verma,Home Office,West,Mumbai,Electronics,Machines,36945.62,7,0.1,4788.19
ORD-14291,2024-07-22,2024-07-24,Express,Aditya Verma,Consumer,East,Patna,Office Supplies,Labels,2914.4,1,0.4,568.27
ORD-18371,27/09/2024,2024-10-02,Same Day,Diya Singh,Consumer,East,Bhubaneswar,Office Supplies,Binders,4438.04,3,0.2,101.98
ORD-15201,2024-06-12,2024-06-13,Same Day,Diya Rao,Corporate,South,Kochi,Furniture,Chairs,56598.06,4,0.1,13410.92
ORD-12187,21/01/2023,2023-01-22,Express,Sanjay Chatterjee,Home Office,South,Hyderabad,Office Supplies,Binders,696.07,2,0.4,103.49
ORD-14216,2024-10-20,2024-10-24,Second Class,Neha Iyer,Consumer,East,Patna,Electronics,Copiers,130477.89,4,0.0,2495.6
ORD-10960,29/05/2024,2024-05-30,Same Day,Neha Menon,Corporate,North,Lucknow,Office Supplies,Binders,731.72,5,0.0,126.09
ORD-18714,22/02/2024,2024-02-24,Standard,Krishna Iyer,Consumer,East,Patna,Furniture,Bookcases,51516.72,3,0.0,4288.72
ORD-15639,07/10/2023,2023-10-13,Second Class,Isha Gupta,Home Office,West,Surat,Office Supplies,Paper,13364.42,7,0.4,2904.76
ORD-19265,2023-04-26,2023-05-03,Same Day,Diya Joshi,Corporate,North,Chandigarh,Electronics,Accessories,117177.6,5,0.0,31373.5
ORD-12113,2023-05-30,2023-06-06,Same Day,Saanvi Kulkarni,Corporate,West,Pune,Electronics,Machines,113480.7,3,0.15,10022.8
ORD-16855,2024-05-26,2024-06-02,Second Class,Aditya Patel,Home Office,North,Lucknow,Electronics,Machines,105430.15,8,0.4,24887.46
ORD-19375,2023-05-13,2023-05-18,Second Class,Ananya Patel,Home Office,East,Bhubaneswar,Electronics,Phones,24855.8,2,0.15,3607.16
ORD-19139,24/08/2023,2023-08-31,Same Day,Anika Pillai,Corporate,South,Bengaluru,Furniture,Bookcases,137674.06,6,0.15,35285.23
ORD-19297,2023-01-16,2023-01-23,Express,Saanvi Verma,Consumer,West,Ahmedabad,Electronics,Phones,6999.03,3,0.15,676.29
ORD-12295,2023-08-16,2023-08-23,Same Day,Karthik Joshi,Home Office,East,Guwahati,Electronics,Accessories,35005.87,7,0.4,5940.55
ORD-14659,2023-12-18,2023-12-20,Second Class,Rohan Menon,Home Office,East,Kolkata,Electronics,Copiers,33173.56,1,0.0,7957.03
ORD-12729,05/10/2024,2024-10-12,Same Day,Myra Menon,Corporate,East,Patna,Electronics,Phones,98257.18,4,0.15,1170.36
ORD-19501,08/11/2023,2023-11-14,Second Class,Isha Nair,Consumer,West,Pune,Furniture,Storage,44411.13,4,0.0,6215.75
ORD-14735,2023-04-15,2023-04-20,Same Day,Ananya Bose,Home Office,South,Kochi,Furniture,Tables,69840.61,4,0.1,26599.82
ORD-15916,2024-01-04,2024-01-08,Standard,Vivaan Joshi,Corporate,North,Jaipur,Office Supplies,Binders,5153.59,2,0.0,615.88
ORD-18459,2024-02-03,2024-02-09,Standard,Meera Iyer,Corporate,West,Pune,Furniture,Storage,11851.98,5,0.0,3663.62
ORD-15266,2023-11-13,2023-11-19,Standard,Saanvi Gupta,Corporate,East,Guwahati,Office Supplies,Paper,8807.77,5,0.0,313.08
ORD-17006,2023-06-19,2023-06-23,Second Class,Riya Pillai,Home Office,East,Patna,Furniture,Chairs,136535.08,6,0.1,11580.27
ORD-15441,2023-08-28,2023-09-01,Express,Vihaan Rao,Home Office,South,Chennai,Office Supplies,Labels,8806.69,3,0.0,3015.54
ORD-19789,2024-04-11,2024-04-14,Standard,Priya Kulkarni,Home Office,West,Pune,Furniture,Tables,1977.79,1,0.3,63.1
ORD-16717,01/11/2023,2023-11-04,Standard,Vihaan Reddy,Consumer,West,Mumbai,Office Supplies,Art,9888.04,4,0.0,1081.75
ORD-18048,31/07/2024,2024-08-05,Standard,Riya Desai,Home Office,North,Jaipur,Furniture,Storage,85104.92,7,0.2,18175.68
ORD-16504,30/09/2023,2023-10-02,Express,Karthik Verma,Corporate,East,Guwahati,Electronics,Phones,165864.21,8,0.2,-3555.28
ORD-11605,11/12/2023,2023-12-17,Second Class,Reyansh Nair,Consumer,East,Patna,Office Supplies,Art,4267.71,3,0.1,35.94
ORD-15571,2023-08-29,2023-09-03,Same Day,Krishna Reddy,Home Office,East,Bhubaneswar,Furniture,Chairs,83411.67,4,0.0,17237.57
ORD-12613,2024-01-23,2024-01-26,Same Day,Vihaan Patel,Corporate,North,Chandigarh,Furniture,Tables,168974.28,8,0.4,5612.99
ORD-12150,2023-11-28,2023-11-29,Express,Karthik Singh,Home Office,East,Patna,Furniture,Chairs,22663.06,2,0.4,-2265.47
ORD-11837,2024-02-26,2024-03-04,Same Day,Ananya Verma,Consumer,West,Surat,Furniture,Bookcases,126742.69,7,0.0,7941.71
ORD-19678,2024-11-17,2024-11-23,Express,Myra Kulkarni,Home Office,East,Kolkata,Furniture,Chairs,186424.59,8,0.4,13254.26
ORD-18355,06/10/2024,2024-10-13,Standard,Vihaan Nair,Consumer,South,Bengaluru,Office Supplies,Labels,4665.32,8,0.4,856.86
ORD-10955,10/08/2023,2023-08-11,Express,Sai Joshi,Consumer,East,Patna,Furniture,Tables,29232.75,3,0.0,831.78
ORD-12575,2023-04-01,2023-04-03,Same Day,Ananya Singh,Home Office,North,Delhi,Office Supplies,Labels,9883.4,4,0.0,4046.01
ORD-17716,2024-03-23,2024-03-24,Express,Krishna Rao,Home Office,South,Hyderabad,Furniture,Tables,12766.12,7,0.4,616.36
ORD-12054,22/11/2024,2024-11-27,,,Home Office,South,Chennai,Electronics,Accessories,60784.0,5,,18856.37
ORD-18814,09/05/2023,2023-05-12,Same Day,Aadhya Sharma,Home Office,East,Bhubaneswar,Office Supplies,Art,2015.6,3,0.2,63.86
ORD-10896,10/07/2024,2024-07-12,Same Day,Krishna Pillai,Consumer,West,Mumbai,Electronics,Phones,147460.81,8,0.2,38636.21
ORD-15831,2023-05-11,2023-05-16,Express,Sanjay Sharma,Corporate,North,Jaipur,Electronics,Copiers,262392.98,8,0.0,65082.68
ORD-11841,29/07/2023,2023-08-01,Second Class,Saanvi Sharma,Home Office,North,Jaipur,Office Supplies,Paper,3452.89,3,0.4,862.15
ORD-12611,2024-07-26,2024-07-29,Same Day,Sai Rao,Home Office,North,Chandigarh,Furniture,Bookcases,15532.84,2,0.15,4644.85
ORD-19219,18/09/2024,2024-09-22,Same Day,Priya Patel,Home Office,North,Jaipur,Office Supplies,Labels,5798.65,8,0.0,2257.54
ORD-18690,27/01/2023,2023-01-28,Same Day,Sanjay Patel,Corporate,South,Hyderabad,Office Supplies,Paper,13985.93,7,0.0,783.34
ORD-14167,26/04/2023,2023-04-27,Same Day,Meera Gupta,Consumer,South,Kochi,Furniture,Storage,55144.4,3,0.0,7898.25
ORD-16307,2024-11-03,2024-11-07,Same Day,Kiara Nair,Consumer,West,Surat,Office Supplies,Binders,1517.43,1,0.0,194.7
ORD-18660,2024-06-11,2024-06-13,Second Class,Ishaan Iyer,Home Office,South,Kochi,Electronics,Copiers,43220.83,2,0.4,13183.54
ORD-13216,2024-07-17,2024-07-23,Second Class,Pari Patel,Consumer,South,Chennai,Electronics,Machines,13934.3,1,0.2,1357.13
ORD-17370,2023-05-03,2023-05-08,Express,Sanjay Bose,Home Office,South,Bengaluru,Furniture,Storage,29174.68,4,0.0,9150.82
ORD-15395,2023-07-31,2023-08-02,Second Class,Aadhya Patel,Corporate,West,Mumbai,Office Supplies,Binders,13269.51,7,0.0,2903.03
ORD-13141,22/12/2024,2024-12-29,Express,Krishna Verma,Consumer,West,Surat,Office Supplies,Labels,7045.07,3,0.0,478.06
ORD-17984,27/09/2023,2023-10-01,Second Class,Karthik Desai,Consumer,South,Bengaluru,Furniture,Bookcases,64184.83,3,0.0,17534.02
ORD-15755,2024-10-23,2024-10-30,,,Home Office,East,Patna,Furniture,Tables,149759.23,8,,8443.88
ORD-19436,2024-10-10,2024-10-14,Standard,Pari Patel,Home Office,West,Ahmedabad,Furniture,Chairs,16469.53,2,0.0,5782.74
ORD-16758,2023-07-09,2023-07-16,Standard,Isha Joshi,Home Office,South,Hyderabad,Office Supplies,Paper,12152.82,6,0.15,2978.91
ORD-13100,18/10/2024,2024-10-24,Express,Meera Singh,Consumer,West,Mumbai,Electronics,Accessories,117204.37,7,0.4,13474.1
ORD-15865,2023-02-10,2023-02-14,Standard,Reyansh Desai,Consumer,East,Patna,Office Supplies,Binders,6284.77,8,0.4,-48.47
ORD-17963,04/09/2023,2023-09-08,Second Class,Aditya Patel,Home Office,North,Lucknow,Electronics,Phones,222549.8,6,0.3,27828.48
ORD-17166,22/01/2024,2024-01-26,Second Class,Riya Rao,Corporate,North,Lucknow,Office Supplies,Envelopes,1922.5,2,0.15,625.33
ORD-16054,2024-01-28,2024-02-04,Standard,Anika Verma,Consumer,West,Pune,Office Supplies,Paper,1096.99,2,0.4,317.88
ORD-16595,2024-02-24,2024-03-02,Express,Vihaan Pillai,Consumer,North,Lucknow,Furniture,Chairs,13184.06,2,0.2,1837.93
ORD-14638,06/05/2023,2023-05-12,Same Day,Saanvi Desai,Home Office,East,Guwahati,Electronics,Machines,118331.13,8,0.2,32062.65
ORD-18616,2024-07-08,2024-07-10,Second Class,Saanvi Desai,Consumer,South,Chennai,Office Supplies,Art,21507.93,8,0.0,6185.25
ORD-14731,19/03/2023,2023-03-23,Second Class,Aadhya Chatterjee,Corporate,West,Pune,Office Supplies,Art,5467.64,5,0.0,1084.07
ORD-15891,2023-06-04,2023-06-07,,,Home Office,East,Bhubaneswar,Furniture,Bookcases,9551.93,1,,-373.04
ORD-14009,2024-09-03,2024-09-07,Second Class,Isha Verma,Corporate,East,Guwahati,Electronics,Copiers,23586.56,1,0.4,979.04
ORD-13455,2024-04-30,2024-05-06,,,Corporate,East,Guwahati,Furniture,Bookcases,44996.15,8,,2145.03
ORD-19729,01/11/2024,2024-11-03,Express,Vivaan Reddy,Home Office,  north ,Chandigarh,Office Supplies,Art,8130.15,7,0.1,1276.49
ORD-13603,2024-05-17,2024-05-19,Standard,Aarav Sharma,Consumer,West,Surat,Office Supplies,Labels,2852.17,4,0.2,639.38
ORD-13228,2024-12-12,2024-12-18,Standard,Saanvi Rao,Home Office,East,Kolkata,Office Supplies,Binders,393.81,1,0.2,51.81
ORD-11458,07/08/2024,2024-08-11,Standard,Krishna Gupta,Home Office,East,Patna,Office Supplies,Art,6622.99,5,0.2,1049.79
ORD-16226,05/12/2024,2024-12-09,Express,Reyansh Bose,Consumer,South,Chennai,Office Supplies,Art,11594.65,5,0.2,1375.41
ORD-17020,2023-08-10,2023-08-17,Express,Kiara Patel,Consumer,West,Mumbai,Furniture,Chairs,55056.87,8,0.0,13542.55
ORD-12278,2024-08-11,2024-08-15,Same Day,Aditya Rao,Home Office,  south ,Kochi,Office Supplies,Art,8460.29,6,0.0,2137.89
ORD-10615,18/12/2024,2024-12-22,Express,Pari Pillai,Home Office,  east ,Guwahati,Furniture,Bookcases,198843.5,8,0.1,31017.36
ORD-16977,2024-01-12,2024-01-18,Same Day,Myra Patel,Home Office,East,Guwahati,Furniture,Storage,28963.29,2,0.0,3015.97
ORD-11996,12/05/2023,2023-05-14,Express,Vivaan Verma,Home Office,West,Surat,Furniture,Tables,35426.35,3,0.15,8321.99
ORD-14495,03/02/2024,2024-02-05,Same Day,Meera Menon,Corporate,East,Patna,Furniture,Bookcases,24710.21,2,0.0,-345.19
ORD-18912,11/12/2024,2024-12-12,,,Consumer,South,Hyderabad,Furniture,Tables,15204.55,5,,3001.84
ORD-12229,2024-06-20,2024-06-24,Same Day,Reyansh Chatterjee,Corporate,East,Bhubaneswar,Electronics,Machines,144235.61,8,0.0,14604.71
ORD-11043,2024-03-01,2024-03-03,Same Day,Kiara Desai,Corporate,South,Bengaluru,Office Supplies,Envelopes,6476.09,4,0.0,2258.02
ORD-14386,24/07/2024,2024-07-30,Standard,Isha Pillai,Corporate,South,Kochi,Office Supplies,Envelopes,12936.79,6,0.3,2333.66
ORD-13747,18/04/2024,2024-04-21,Standard,Neha Chatterjee,Home Office,South,Bengaluru,Office Supplies,Labels,10286.38,4,0.0,2921.28
ORD-19437,2023-12-18,2023-12-21,Same Day,Arjun Singh,Corporate,West,Mumbai,Office Supplies,Envelopes,10480.66,5,0.0,622.88
ORD-11738,2023-01-31,2023-02-01,Standard,Arjun Bose,Corporate,South,Chennai,Electronics,Accessories,98598.69,3,0.1,15106.21
ORD-11126,2023-10-27,2023-11-02,Same Day,Isha Joshi,Home Office,South,Bengaluru,Electronics,Accessories,59034.06,2,0.2,6502.77
ORD-19357,2023-07-07,2023-07-09,Standard,Karthik Bose,Consumer,  north ,Jaipur,Office Supplies,Binders,8503.31,5,0.15,1943.92
ORD-18377,2024-04-29,2024-05-05,Standard,Ananya Bose,Consumer,North,Lucknow,Office Supplies,Binders,1825.62,3,0.0,141.83
ORD-17462,31/08/2024,2024-09-03,Express,Sanjay Desai,Home Office,East,Guwahati,Furniture,Tables,28587.86,8,0.3,-1092.76
ORD-18325,2023-04-14,2023-04-18,Second Class,Kiara Desai,Consumer,North,Lucknow,Electronics,Copiers,35339.99,3,0.4,9850.2
ORD-10040,2023-03-21,2023-03-27,Second Class,Ishaan Kulkarni,Corporate,East,Patna,Electronics,Accessories,127622.12,5,0.1,11232.08
ORD-10837,08/09/2024,2024-09-10,Same Day,Pari Menon,Corporate,East,Bhubaneswar,Electronics,Phones,35956.2,4,0.0,2065.87
ORD-10446,20/01/2024,2024-01-26,Same Day,Sai Reddy,Consumer,East,Kolkata,Furniture,Bookcases,50984.45,3,0.3,-1661.9
ORD-18442,2024-07-17,2024-07-18,Second Class,Sai Verma,Corporate,South,Kochi,Furniture,Bookcases,118130.27,7,0.0,23779.75
ORD-10437,2023-12-06,2023-12-07,Same Day,Aadhya Iyer,Home Office,East,Kolkata,Furniture,Chairs,19366.81,1,0.0,1056.66
ORD-11811,2023-12-29,2023-12-30,Second Class,Sai Kulkarni,Consumer,West,Pune,Furniture,Tables,49116.19,6,0.0,15168.61
ORD-14323,26/02/2023,2023-03-05,Second Class,Diya Sharma,Corporate,North,Jaipur,Office Supplies,Art,15932.21,6,0.0,3708.26
ORD-17380,18/12/2023,2023-12-24,Second Class,Anika Bose,Consumer,North,Lucknow,Office Supplies,Paper,3988.88,2,0.4,946.25
ORD-18451,2024-11-02,2024-11-09,Standard,Vihaan Rao,Home Office,North,Lucknow,Electronics,Phones,109239.85,5,0.4,22786.1
ORD-15274,11/03/2023,2023-03-18,Standard,Pari Kulkarni,Consumer,West,Pune,Electronics,Machines,135728.41,7,0.15,31285.48
ORD-14507,2023-08-25,2023-08-30,Second Class,Kiara Singh,Home Office,South,Kochi,Office Supplies,Art,10735.42,5,0.3,2908.88
ORD-17767,31/05/2023,2023-06-06,Standard,Saanvi Rao,Home Office,East,Patna,Furniture,Storage,31439.21,3,0.15,3312.74
ORD-11059,30/07/2024,2024-08-06,Express,Pari Rao,Home Office,South,Bengaluru,Furniture,Bookcases,2836.71,1,0.2,558.38
ORD-12191,04/04/2024,2024-04-11,Same Day,Vihaan Bose,Corporate,South,Bengaluru,Furniture,Storage,16089.68,3,0.3,-905.52
ORD-13107,2024-04-25,2024-04-27,Express,Priya Nair,Consumer,North,Lucknow,Furniture,Chairs,7782.6,1,0.1,488.55
ORD-17297,2023-04-30,2023-05-05,Second Class,Saanvi Bose,Consumer,North,Jaipur,Office Supplies,Labels,2856.29,6,0.0,489.74
ORD-12344,25/03/2024,2024-03-30,Second Class,Vivaan Gupta,Corporate,West,Mumbai,Electronics,Machines,210686.41,6,0.4,25844.2
ORD-17234,18/05/2024,2024-05-22,Standard,Riya Desai,Corporate,West,Mumbai,Electronics,Copiers,105098.69,5,0.1,10045.3
ORD-12289,13/02/2023,2023-02-15,Same Day,Ananya Gupta,Home Office,East,Patna,Office Supplies,Paper,3669.21,2,0.2,381.25
ORD-14871,2024-11-16,2024-11-22,Standard,Arjun Desai,Consumer,West,Pune,Furniture,Bookcases,20878.83,3,0.15,2066.37
ORD-13454,07/06/2023,2023-06-09,Same Day,Pari Gupta,Home Office,West,Surat,Electronics,Machines,131406.09,5,0.1,18659.62
ORD-11431,28/06/2023,2023-07-05,Express,Sai Gupta,Consumer,West,Surat,Electronics,Copiers,49732.37,6,0.3,3588.07
ORD-10637,09/02/2024,2024-02-15,Standard,Meera Menon,Corporate,East,Kolkata,Furniture,Chairs,22134.0,2,0.0,-812.33
ORD-13348,12/03/2024,2024-03-18,Express,Ananya Verma,Consumer,West,Pune,Furniture,Bookcases,13863.6,2,0.1,1384.9
ORD-15415,2023-04-09,2023-04-10,Express,Ananya Bose,Consumer,West,Pune,Office Supplies,Binders,3173.82,3,0.15,848.63
ORD-14084,2024-08-22,2024-08-28,Express,Aditya Patel,Consumer,North,Chandigarh,Electronics,Phones,131693.96,6,0.0,21736.16
ORD-11155,2024-02-10,2024-02-12,Same Day,Neha Singh,Home Office,West,Mumbai,Electronics,Machines,37766.74,6,0.0,11975.71
